0.9999995910105373,-0.28274101,-0.95235997,0.114311,-0.60430598,0.0843131,-0.79227901,0.74489701,-0.29308799,-0.599356
0.9999998967929101,-0.28323999,-0.952829,0.109049,-0.61356002,0.0926387,-0.78419501,0.73710197,-0.289024,-0.61085701
1.0000001579794375,-0.157216,-0.98755997,0.00287629,-0.77690703,0.121882,-0.617706,0.609671,-0.099348,-0.78640401
0.9999997878326603,-0.36196601,-0.93185902,0.0248967,-0.82180601,0.30638301,-0.48037899,0.440018,-0.194341,-0.87670702
1.0000000165857725,-0.72091198,-0.69184202,-0.0405085,-0.20923901,0.27300999,-0.938981,0.660685,-0.668446,-0.34157601
1.0000011584254949,-0.72360301,-0.68873101,-0.0452683,-0.203366,0.27541801,-0.93956798,0.65957701,-0.67066801,-0.33935699
1.0000005318276795,-0.72720701,-0.68525398,-0.0399747,-0.21530101,0.283005,-0.934641,0.651779,-0.67107099,-0.353338
1.000000441786752,-0.77251703,-0.63385499,-0.0380125,-0.236285,0.342507,-0.90931797,0.58939499,-0.69348198,-0.414363
1.000000512249674,0.0250019,-0.94284302,-0.332297,-0.25326601,0.31558299,-0.91447502,0.96707398,0.107023,-0.2309
1.0000001371557468,-0.52776802,-0.84913898,0.0205816,-0.72328103,0.436575,-0.53503901,0.445337,-0.297263,-0.84457701
1.0000000712209798,-0.54792798,-0.83640498,0.0142402,-0.64956403,0.41467899,-0.63726598,0.527107,-0.35842499,-0.77051198
0.9999990722192592,-0.635185,-0.769903,-0.0615515,-0.57517302,0.52470201,-0.62758499,0.51547599,-0.36322999,-0.77611101
0.999999430871801,-0.46585399,-0.88327098,-0.0530394,-0.68923497,0.3998,-0.60424697,0.554919,-0.24493399,-0.79502898
1.0000007630543981,-0.827986,-0.54554898,-0.129674,-0.215425,0.522973,-0.82467699,0.51771802,-0.65488601,-0.55053902
0.9999995515388773,-0.82215101,-0.56517702,-0.0681336,-0.32117599,0.55933499,-0.764193,0.47001299,-0.606399,-0.641379
1.0000011448438146,-0.576657,-0.81491297,-0.0581736,-0.477312,0.393837,-0.78553599,0.66305399,-0.42521799,-0.61607599
1.0000003161534339,-0.39801699,-0.917211,-0.0175228,-0.619645,0.28287801,-0.73213398,0.67647803,-0.28054401,-0.68093503
1.0000003913704414,-0.32395101,-0.944309,-0.0577546,-0.20002601,0.128031,-0.97139001,0.92468703,-0.30313,-0.230362
1.0000000193187017,-0.57561398,-0.80984598,0.113214,-0.73179197,0.44838399,-0.51325703,0.364896,-0.37828699,-0.85073501
1.0000001923611817,-0.56866801,-0.81575,0.105682,-0.73820001,0.44943401,-0.50305998,0.36287501,-0.364088,-0.85776597
0.999999920979827,-0.476466,-0.87359798,0.0990277,-0.78732699,0.37383801,-0.49026701,0.391276,-0.31156299,-0.86592799
1.0000011544143477,-0.426265,-0.90281999,0.0566998,-0.88143402,0.40043899,-0.25044701,0.203403,-0.156734,-0.96646899
0.9999993393216529,-0.844127,-0.53363299,0.0518106,-0.48794401,0.72460198,-0.48668599,0.22217,-0.43610501,-0.87203902
0.9999992577399387,-0.83925003,-0.53593701,0.0918171,-0.40587801,0.50509501,-0.76166999,0.36183101,-0.67649901,-0.64142603
0.999999768652975,-0.81391799,-0.57593602,0.0763905,-0.43709299,0.52040499,-0.73357201,0.382736,-0.63045698,-0.67530501
1.000000186543689,-0.50799602,-0.86133498,-0.00654122,-0.70362198,0.419337,-0.57364798,0.49684599,-0.28680801,-0.819076
1.0000000344514242,-0.432073,-0.901793,-0.0090732,-0.785285,0.38115901,-0.48789901,0.44344199,-0.203683,-0.87285298
0.999998498600922,-0.39197499,-0.919846,0.0154296,-0.73166603,0.30153099,-0.61134499,0.55769098,-0.25092199,-0.79121298
0.999999385776587,0.0661027,-0.99737698,-0.0294909,-0.77285498,-0.0324832,-0.63375002,0.63112998,0.0646849,-0.77297503
0.9999995116937722,0.14483,-0.98753899,-0.061565,-0.77738899,-0.0750758,-0.624524,0.61211997,0.13831,-0.778575
0.9999999091664064,0.00262709,-0.99434602,-0.106155,-0.44192401,0.0940727,-0.892106,0.89704901,0.0492562,-0.43917799
0.9999998696862163,-0.59297597,-0.80521202,-0.00355902,-0.51169997,0.38023201,-0.770446,0.62172598,-0.455035,-0.63749498
1.0000001207562557,-0.59070301,-0.71500403,0.37395099,-0.537817,0.00339652,-0.84305501,0.60151702,-0.699112,-0.38654801
1.0000001986328426,0.0417581,-0.896299,0.44148001,-0.772991,-0.308945,-0.55410999,0.63304102,-0.318122,-0.70573199
0.9999997762891277,-0.73108798,-0.67916203,-0.0651888,-0.176061,0.280101,-0.94368702,0.65917599,-0.67844099,-0.32435301
1.0000003554443044,-0.69478703,-0.71790898,0.0433303,-0.371124,0.306261,-0.876625,0.61606699,-0.62514901,-0.47921899
0.9999996467381186,0.61697698,-0.77466398,0.13869099,-0.0443254,-0.21015801,-0.97666198,0.78573197,0.59643,-0.164
0.9999996398165991,-0.90645999,0.324662,-0.27004701,0.41644499,0.58120102,-0.69912702,-0.0700284,-0.74619001,-0.66203898
0.9999999991450524,-0.81478697,0.504058,-0.28643799,0.570014,0.60627699,-0.55453801,-0.105859,-0.61510497,-0.78130698
1.00000063727475,-0.83867598,0.491375,-0.23489,0.535308,0.664258,-0.52173501,-0.10034,-0.56330502,-0.82013398
0.9999995961431386,-0.99486601,-0.065296,-0.0773127,0.0176506,0.64030898,-0.76791501,0.0996457,-0.76533699,-0.63586903
0.9999989468512211,-0.97622299,-0.21666899,0.00655582,-0.16862001,0.740035,-0.65108699,0.13621899,-0.63671201,-0.75897402
1.000000369112402,-0.99303401,-0.115786,0.0218472,-0.101732,0.74896002,-0.65476,0.059449,-0.652421,-0.755521
0.9999995466190281,-0.96534997,0.25819299,-0.0378866,0.214903,0.70419401,-0.67670298,-0.148041,-0.66139799,-0.73527998
0.9999999586715956,-0.87431002,0.48424801,-0.0329507,0.34952801,0.58106202,-0.734981,-0.33676699,-0.65411901,-0.67728603
0.9999997606452962,-0.83698702,0.53443098,-0.117625,0.38437799,0.421179,-0.8215,-0.389494,-0.73279703,-0.55794501
1.0000003156004746,-0.84926999,0.50940597,-0.138731,0.38206401,0.41163599,-0.82739502,-0.36437401,-0.75568599,-0.54421598
1.0000004998584944,-0.90216899,0.38598299,-0.192636,0.33327499,0.34010801,-0.87934899,-0.27389699,-0.85752201,-0.435473
0.9999992429608363,-0.91067398,0.360037,-0.20259701,0.319141,0.30168799,-0.89840603,-0.26233801,-0.88281202,-0.389642
0.999999611899129,-0.903162,0.38112599,-0.197587,0.32277301,0.29939699,-0.89787501,-0.28304601,-0.87470198,-0.39342201
1.0000006419458112,-0.91943401,0.34172499,-0.194592,0.287056,0.245015,-0.92604899,-0.268776,-0.90729898,-0.32337001
0.9999998903849894,-0.90140301,0.352005,-0.25212201,0.41318399,0.52525198,-0.74390101,-0.129429,-0.774728,-0.61890602
1.0000004251642152,-0.89336199,0.412902,-0.177248,0.404367,0.56674898,-0.71783203,-0.195939,-0.71295702,-0.67327601
0.999999342376929,-0.985964,0.164243,-0.0299756,0.148598,0.78144199,-0.60602498,-0.0761109,-0.601973,-0.79488099
1.0000002760225009,-0.96243501,0.265477,-0.0569229,0.23980699,0.732844,-0.63673598,-0.127324,-0.626468,-0.768978
0.9999993210392619,-0.99524599,0.0874626,-0.0428341,0.0928134,0.71860498,-0.689197,-0.0294981,-0.68989599,-0.72330701
1.0000002791843468,-0.84512597,0.53429198,-0.0171647,0.35653201,0.53944498,-0.76281297,-0.39830601,-0.65079302,-0.64639097
1.0000001419751106,-0.80889601,0.586492,-0.0414012,0.407814,0.50894898,-0.75806201,-0.423527,-0.63007802,-0.65086699
0.9999998011449007,-0.78113902,0.622141,-0.0525666,0.33239499,0.34311599,-0.87851298,-0.52852201,-0.703713,-0.47481701
1.000000198608448,-0.79219598,0.607301,-0.060095,0.32561699,0.337349,-0.88327199,-0.51613897,-0.71929199,-0.46499401
1.000000100574841,-0.84963101,0.52363199,-0.062738,0.29180899,0.367688,-0.88297999,-0.439289,-0.76851499,-0.46519899
0.9999994655678568,-0.85232401,0.52108198,-0.0449106,0.270322,0.36539099,-0.89073902,-0.44773799,-0.77133799,-0.45229101
1.000000452575005,-0.59410203,0.798621,-0.0961649,0.35503501,0.153064,-0.92223698,-0.72179902,-0.58204502,-0.37447399
0.999999988147642,-0.58783001,0.80606103,0.0687151,0.27857101,0.28143099,-0.91825598,-0.75950903,-0.52063698,-0.389979
0.9999996348447702,-0.57014602,0.82000798,-0.0501957,0.40636599,0.228387,-0.88470697,-0.71400303,-0.52481002,-0.46343699
0.999999761339313,-0.65874898,0.73909998,-0.140645,0.46043199,0.248192,-0.85229301,-0.59502298,-0.62620401,-0.50380099
1.0000000043927528,-0.86826003,0.40731299,0.28323299,0.14682899,0.75630897,-0.63752502,-0.47388399,-0.51195002,-0.71647799
1.0000001605439384,-0.78489298,0.61842197,-0.0387016,0.19893099,0.192343,-0.960953,-0.58683002,-0.761944,-0.273992
0.9999992757845254,-0.97309101,0.21475001,-0.0835227,0.116696,0.14674801,-0.98226601,-0.19868501,-0.965581,-0.16786
1.0000000197789656,-0.54259998,0.83736497,-0.0663626,0.40401301,0.19089501,-0.89461303,-0.73645002,-0.51222903,-0.44188699
0.9999992802208723,-0.64754599,0.74072802,0.178901,0.173216,0.37170401,-0.91204798,-0.74207801,-0.559605,-0.36900201
0.999999920972018,-0.66418898,0.72519702,0.1815,0.177863,0.38911399,-0.90385598,-0.72609699,-0.56804901,-0.387431
1.0000001557644378,-0.66636503,0.72384202,0.17891499,0.17806,0.38749301,-0.904513,-0.72405303,-0.57087803,-0.387099
0.9999993354721743,-0.65585399,0.72910601,0.195602,0.149727,0.37960699,-0.91295099,-0.73988998,-0.56947601,-0.35813299
0.9999999626092734,-0.94699401,0.31678399,-0.0533888,0.128435,0.221008,-0.96677798,-0.29446101,-0.92238998,-0.249979
1.0000007803797568,-0.70292699,0.70623702,-0.0844048,0.175925,0.0576525,-0.982714,-0.68916202,-0.705625,-0.16477001
0.9999998002550584,-0.90581501,0.42231899,0.0338393,0.197753,0.492082,-0.84779102,-0.37469,-0.76125002,-0.52925003
0.9999996480337721,-0.99120897,0.0371408,0.126985,-0.086602,0.54347497,-0.83494598,-0.100024,-0.83860302,-0.53548098
1.000000453417657,-0.98672801,0.150601,0.0607281,0.0153349,0.458727,-0.88844502,-0.161658,-0.87572199,-0.45494801
1.0000001537909733,-0.99399,0.0500719,0.0973503,-0.0615958,0.47933701,-0.875467,-0.0904999,-0.87620097,-0.47337201
0.9999997941338798,-0.98956901,0.09667,0.106806,-0.0526142,0.447662,-0.892654,-0.134106,-0.88896197,-0.437906
1.000000157828595,-0.992414,0.0013493,0.122932,-0.108089,0.46682999,-0.87771702,-0.0585725,-0.88434601,-0.46314299
0.9999999704099034,-0.97976297,0.181804,0.0837426,-0.0422282,0.22121499,-0.97430998,-0.195658,-0.95812899,-0.209061
0.9999993592712804,-0.99319601,0.103675,0.0530379,-0.0301691,0.210825,-0.97705799,-0.112478,-0.97201002,-0.20626301
1.0000003236575998,-0.978046,-0.194695,0.0742893,-0.142993,0.367706,-0.91888303,0.151586,-0.90933299,-0.387474
1.0000001907301417,-0.99146199,0.122041,-0.0459145,0.114066,0.64117199,-0.75887299,-0.0631745,-0.757631,-0.64961898
1.000000195855019,-0.993931,0.043354,0.101103,-0.0242279,0.81022698,-0.58561498,-0.107305,-0.58451003,-0.80426002
0.9999999289447494,-0.99352098,0.0677836,0.0912205,0.00941013,0.84897,-0.52835798,-0.113257,-0.52407598,-0.84410697
0.9999997137325152,-0.991934,0.109032,0.0646425,0.0593501,0.85014099,-0.52319998,-0.112001,-0.51514399,-0.84975398
1.000000293102662,-0.982701,-0.0871658,0.163406,-0.1837,0.57086098,-0.80023199,-0.0235294,-0.81640702,-0.576998
1.0000002956942864,-0.87011302,-0.48223001,0.101769,-0.46069601,0.72245097,-0.51558101,0.175106,-0.49549901,-0.85077602
0.9999995231697802,-0.79621297,-0.59917998,0.0838357,-0.58088899,0.71834499,-0.382815,0.16915201,-0.35350201,-0.92001301
0.9999997623382739,-0.86437798,-0.49780199,0.0710177,-0.496346,0.82203102,-0.27911699,0.0805661,-0.276512,-0.957627
1.000000287545646,-0.940817,-0.32479501,0.0968096,-0.33218899,0.827097,-0.45338801,0.0671872,-0.45871499,-0.88603997
0.9999995563955411,-0.99376202,0.0577253,-0.0954174,0.109763,0.65755099,-0.745372,0.019715,-0.75119501,-0.65978497
0.9999999221227674,-0.99261701,0.110012,-0.0510753,0.0991734,0.49371901,-0.86394799,-0.0698275,-0.86263502,-0.50098401
0.9999998741685396,-0.99334103,-0.0372383,-0.109023,0.0771948,0.48733199,-0.869798,0.0855203,-0.87242299,-0.48121199
1.0000000761896874,-0.94214499,0.262162,-0.208887,0.329025,0.60415298,-0.72577,-0.06407,-0.752509,-0.65545797
1.0000000707571264,-0.88672298,0.42520201,-0.181454,0.42505699,0.59551102,-0.68168402,-0.181795,-0.681593,-0.70878899
0.9999996889355087,-0.85937297,0.50591999,-0.0743147,0.44291601,0.66383201,-0.60262102,-0.255546,-0.55079103,-0.79456002
0.9999999013127293,-0.86735898,0.49389401,0.06129,0.37763599,0.73334497,-0.56532902,-0.32416001,-0.46719801,-0.82258499
0.9999998500520051,-0.93745399,0.332932,0.101665,0.203171,0.760432,-0.61681801,-0.28266799,-0.55758297,-0.78051299
0.9999996581466056,-0.663517,0.74804199,0.0133625,0.45118499,0.414323,-0.79042298,-0.59680599,-0.51842999,-0.61241502
0.9999993947519658,-0.70318598,0.71067399,0.021712,0.437217,0.45628801,-0.775011,-0.56068701,-0.53548503,-0.63157398
1.000000739419671,-0.68697101,0.72570997,0.0376331,0.34831801,0.374291,-0.85940802,-0.637766,-0.57727998,-0.50990403
0.9999998510959895,-0.90420997,0.42696601,-0.0101857,0.25823399,0.52757001,-0.80931199,-0.340175,-0.73441797,-0.587291
0.9999997662140196,-0.94697201,0.315997,-0.0582215,0.148816,0.27073401,-0.95108199,-0.28477699,-0.90931201,-0.30340299
0.9999998589570845,-0.951433,0.301323,-0.0630757,0.204016,0.46370399,-0.86218101,-0.230547,-0.83317697,-0.50265801
0.9999996024008833,-0.83048803,0.448131,0.33085901,0.0114222,0.60753798,-0.79420799,-0.55691898,-0.65580201,-0.50967199
0.9999996739831293,-0.816324,0.56489497,-0.12045,0.230811,0.127874,-0.96455902,-0.52947301,-0.81519401,-0.234771
0.9999997834455108,-0.82912099,0.551018,-0.0945413,0.37073001,0.41531101,-0.83070803,-0.41847101,-0.72380602,-0.54862201
0.9999997535526255,-0.78574097,0.61849803,0.00846758,0.48807499,0.628344,-0.60577703,-0.37999299,-0.47185099,-0.79558903
1.0000006340166072,-0.69515598,0.71885198,0.00317426,0.60224098,0.58478898,-0.543441,-0.39250901,-0.37586501,-0.83944201
1.000000744319487,-0.74378502,0.66763598,0.0323472,0.62448001,0.71133399,-0.32253501,-0.238346,-0.219697,-0.94600499
1.0000005118400652,-0.88849902,0.407738,0.210521,0.214781,0.77493799,-0.59442502,-0.40551001,-0.48293,-0.776106
0.999999789125408,-0.88032901,0.46110499,0.111374,0.191494,0.56024599,-0.80588698,-0.43399501,-0.68811798,-0.58149898
0.9999992676566624,-0.91720802,0.38211,0.112792,0.112528,0.52003902,-0.84669697,-0.38218701,-0.76390499,-0.51998198
0.9999996788540572,-0.97718298,0.185985,0.10258,0.0286001,0.59377903,-0.80412,-0.210464,-0.78283799,-0.58555001
0.9999999572283087,-0.98760402,0.13112099,0.0862828,0.0165711,0.633726,-0.77337998,-0.156086,-0.76236397,-0.62804401
0.9999996584595533,-0.97589898,0.20331,0.0792826,0.0425878,0.533768,-0.844558,-0.21402501,-0.82082701,-0.529562
0.9999993291545434,-0.85520601,0.51685101,0.0385708,0.109387,0.252738,-0.96133101,-0.50661302,-0.81791699,-0.27268001
1.000000189796857,-0.85275501,0.52079397,0.0397833,0.112293,0.25718999,-0.95981401,-0.51009798,-0.81401902,-0.27780199
1.0000005930721518,-0.99698198,-0.068924,-0.0357311,0.0086571,0.35867399,-0.93342298,0.0771511,-0.930915,-0.35699499
0.9999997485483954,-0.96036202,0.15470199,-0.231888,0.270192,0.72121602,-0.63784301,0.0685658,-0.67521501,-0.73442698
0.9999999323190712,-0.99222398,-0.112652,-0.0529231,-0.0354993,0.66368699,-0.74716699,0.119294,-0.73947901,-0.66252601
1.0000000537168947,-0.99683899,-0.0794345,0.00121856,-0.0584067,0.72238803,-0.689017,0.0538514,-0.68691099,-0.72474402
1.000000211600675,-0.97737598,0.20416,-0.0552723,0.18420701,0.69320798,-0.69679999,-0.103944,-0.69121701,-0.71513301
1.0000000733034116,-0.930399,0.36063099,-0.0656002,0.309632,0.67745602,-0.66721898,-0.196178,-0.64109099,-0.74196798
1.0000002931453045,-0.865134,0.49476999,-0.082136,0.434304,0.65713102,-0.61608398,-0.250846,-0.56866699,-0.78338599
1.0000000818002313,-0.48243499,0.87499899,0.04042,0.496261,0.31105801,-0.81053501,-0.72179002,-0.37097201,-0.58429402
0.9999994641949006,-0.85346401,0.51208198,0.0968026,0.217554,0.51886702,-0.82670897,-0.47356999,-0.684506,-0.55423999
0.9999997924668649,-0.88804001,0.43867299,0.13766301,0.141132,0.54505497,-0.82643598,-0.43756899,-0.71447998,-0.545941
1.0000007274817102,-0.948421,0.28385299,0.141159,0.0502304,0.57420802,-0.81716698,-0.31301001,-0.767928,-0.55884898
0.9999995909675204,-0.597,0.801965,0.021044,0.5438,0.423823,-0.72433102,-0.58980697,-0.420982,-0.68913102
0.9999995405850677,-0.78857899,0.61348701,0.0421588,0.33586001,0.48711601,-0.80617303,-0.515113,-0.62157202,-0.59017497
1.0000001925301942,-0.77436602,0.63011199,0.0575847,0.320822,0.469446,-0.82261401,-0.54537201,-0.61852998,-0.56567699
1.0000002133018058,-0.77466398,0.63136703,-0.035662,0.30039001,0.31777,-0.89932603,-0.55647302,-0.70738798,-0.43582201
1.0000001339618987,-0.54615998,0.83738703,-0.0221889,0.41019601,0.24425501,-0.87867999,-0.73037499,-0.48900199,-0.47689599
1.0000002756796484,-0.547526,0.83622599,-0.0306813,0.43704301,0.25450599,-0.86268198,-0.71358901,-0.48574999,-0.50481498
1.0000001214668877,-0.35166699,0.93446702,-0.055692,0.43737999,0.111417,-0.89234799,-0.82766497,-0.338168,-0.44789901
0.9999998900188617,-0.73346198,0.67965603,0.0100648,0.27067,0.30561599,-0.91287303,-0.62351501,-0.66683298,-0.40812001
0.9999998248521108,-0.78648901,0.61603099,0.0440594,0.247364,0.37957001,-0.89148003,-0.56590402,-0.69024003,-0.450912
1.000000434811707,-0.85801899,0.51058501,0.0557332,0.174064,0.39115399,-0.90371501,-0.48322299,-0.76570398,-0.424492
